Date,LowerSilesia(DS),Kuyavia-Pomerania(KP),Lubusz(LB),Łódź(LD),Lublin(LU),LesserPoland(MA),Masovia(MZ),Opole(OP),Podlaskie(PD),Subcarpathian(PK),Pomerania(PM),HolyCross(SK),Silesia(SL),Warmia-Masuria(WN),GreaterPoland(WP),WestPomerania(ZP),Daily,Total
3/4/20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3/5/20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3/6/20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3/7/20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3/8/20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3/9/20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3/10/20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3/11/20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3/12/20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1
3/13/20,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2
3/14/20,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,3
3/15/20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3
3/16/20,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,4
3/17/20,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,5
3/18/20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5
3/19/20,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,6
3/20/20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6
3/21/20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6
3/22/20,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,2,8
3/23/20,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,9
3/24/20,0,0,0,0,1,0,1,0,0,0,0,0,1,0,0,0,3,12
3/25/20,2,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,3,15
3/26/20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,16
3/27/20,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,17
3/28/20,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,2,19
